gene_id,lfc_10cGy,padj_10cGy,deg_10cGy,dir_10cGy,lfc_100cGy,padj_100cGy,deg_100cGy,dir_100cGy,dose_category
AT5G52800,-0.199816798001315,0.344318226881314,no,none,-0.236539501975779,0.26632323237563,no,none,neither
AT5G52810,0.184289784325243,0.156506019211731,no,none,0.0482960927102119,0.787172304189346,no,none,neither
AT5G52820,-0.110413607330985,0.0499188227217988,no,none,-0.0121227386431424,0.887260986443469,no,none,neither
AT5G52830,-0.110774302181483,0.564596245917253,no,none,-0.0498161726621597,0.83143718372285,no,none,neither
AT5G52840,-0.0958683036942069,0.108310336652828,no,none,-0.0834502769495338,0.184539653125799,no,none,neither
AT5G52850,-0.0382898743312802,0.842281918856083,no,none,-0.062120628835582,0.750118577817267,no,none,neither
AT5G52860,0.177629158018101,0.304175137918383,no,none,0.223849717921775,0.190008852316534,no,none,neither
AT5G52870,-0.0565210788488009,0.51453283323685,no,none,-0.0592451154606075,0.513279100011898,no,none,neither
AT5G52880,0.117289581006148,0.118723625977199,no,none,0.0925098313696676,0.253627921271537,no,none,neither
AT5G52882,0.491683056815183,0.00781891305130876,no,none,0.377700743867308,0.0531726043543922,no,none,neither
AT5G52890,-0.00741091355530684,0.958380711322072,no,none,-0.0306505765063517,0.826589706029766,no,none,neither
AT5G52900,0.460894223859581,0.012253318174626,no,none,0.290729371007213,0.150164244761714,no,none,neither
AT5G52910,-0.242507634842923,0.00344543700764095,no,none,-0.211351897071174,0.0135796280958569,no,none,neither
AT5G52920,-0.0547714652990734,0.487627737338134,no,none,-0.0672605228203911,0.401226406674394,no,none,neither
AT5G52930,-0.0664185544285153,0.753244749339875,no,none,0.000610281911960134,0.998602284132016,no,none,neither
AT5G52940,-0.229544448468676,0.235774807604918,no,none,-0.0957975601159245,0.69026607792214,no,none,neither
AT5G52950,-0.342375894558575,0.000253499781351675,no,none,-0.136647194830212,0.194173535258267,no,none,neither
AT5G52960,-0.0958371429053468,0.104382265509723,no,none,-0.137420059488386,0.01686623750546,no,none,neither
AT5G52970,-0.0634108590905237,0.211328048241234,no,none,-0.15478404133256,0.00091852499074541,no,none,neither
AT5G52980,0.0487289986146836,0.624928367295418,no,none,-0.0288647452889276,0.804848602243927,no,none,neither
AT5G52990,0.260128638754111,0.116195736615481,no,none,0.10244119925616,0.630036785993177,no,none,neither
AT5G53000,0.0687724503729139,0.147535816805941,no,none,0.0591974734256277,0.240858765031795,no,none,neither
AT5G53010,0.0186709769203411,0.823668891097027,no,none,-0.0134137191790104,0.886638393414646,no,none,neither
AT5G53020,-0.0111374349051407,0.92284156300546,no,none,0.0198212198972461,0.868781737286396,no,none,neither
AT5G53030,-0.0315293170209652,0.813576187783925,no,none,-0.0990283178280677,0.399489981556091,no,none,neither
AT5G53045,-0.0754577310255724,0.293066648340121,no,none,-0.0385902993550316,0.655837136011848,no,none,neither
AT5G53048,-0.0882828218031465,0.69984238282136,no,none,-0.0209812667099055,0.942288366768168,no,none,neither
AT5G53050,0.229387939854834,0.0151318105967628,no,none,0.153268034100933,0.134638213403463,no,none,neither
AT5G53060,0.107579825316977,0.130550210526326,no,none,0.114359819742133,0.11265782296134,no,none,neither
AT5G53070,-0.0401389147553528,0.630000881647868,no,none,-0.0877754375357349,0.240331053193138,no,none,neither
AT5G53080,-0.105603225743446,0.190883874300597,no,none,-0.134648523866961,0.0906766837514357,no,none,neither
AT5G53090,-0.0766416555755987,0.517121894410836,no,none,-0.0508412581893822,0.707039124867117,no,none,neither
AT5G53100,1.48633694975717,,no,none,0.870973650766796,,no,none,neither
AT5G53110,0.496515716789441,0.209483747233397,no,none,0.938838817580336,0.0104421834351244,no,none,neither
AT5G53120,0.0491302668711436,0.666255629043284,no,none,0.0411657572126669,0.74242084845969,no,none,neither
AT5G53130,0.00063949492444212,0.994227654919189,no,none,-0.0335874009526514,0.674906408122561,no,none,neither
AT5G53140,-0.0444001439038956,0.310212999288328,no,none,-0.0291500306124927,0.564880045077124,no,none,neither
AT5G53150,0.0842935445681998,0.105225088324221,no,none,-0.0371755676674782,0.564818802039136,no,none,neither
AT5G53160,0.387023932979503,0.000579133177592729,no,none,0.259405275682985,0.0286878938981894,no,none,neither
AT5G53170,-0.0250523790478091,0.69065479535479,no,none,-0.0863212274610966,0.0929930451124941,no,none,neither
AT5G53180,-0.0500547129157149,0.300076000479725,no,none,-0.0475649328777882,0.353612874686665,no,none,neither
AT5G53200,-0.0837234732040624,0.499849235243875,no,none,-0.249674099306079,0.0191575650131729,no,none,neither
AT5G53210,-0.0255681139615533,0.909098826817349,no,none,-0.13779268578457,0.468173295754794,no,none,neither
AT5G53220,0.0253118781934243,0.833169679569201,no,none,0.0420945715793545,0.728508098554362,no,none,neither
AT5G53230,-1.63263290921985,,no,none,-0.595852356873945,,no,none,neither
AT5G53250,0.0759330088277975,0.892795678125656,no,none,0.13340576133419,0.814879639120949,no,none,neither
AT5G53280,-0.100145938134869,0.0688949170749105,no,none,-0.0899137380398177,0.116444317118406,no,none,neither
AT5G53290,0.0951463623848204,0.719521580339464,no,none,0.277103325543055,0.211898488987285,no,none,neither
AT5G53300,0.0506371850341829,0.266288592506246,no,none,0.0660608565067571,0.139633621782976,no,none,neither
AT5G53310,0.260620526139333,0.00111451920802189,no,none,0.243830516572399,0.00283217808152778,no,none,neither
AT5G53320,0.175349781000755,0.569712548340082,no,none,0.217173466004606,0.487121947595958,no,none,neither
AT5G53330,0.150942123381054,0.00221683272154551,no,none,0.0980954888058689,0.0631659478863489,no,none,neither
AT5G53340,0.0269207196977342,0.731144094051115,no,none,0.0772940279679716,0.245112572061053,no,none,neither
AT5G53350,0.063499696325451,0.224849949809166,no,none,0.0262121035954034,0.691529758485598,no,none,neither
AT5G53360,0.160036847383947,0.142453009553562,no,none,0.220039346800861,0.0373212834230239,no,none,neither
AT5G53370,-0.0325170393115179,0.780903922974881,no,none,0.0246123877527388,0.852066823621697,no,none,neither
AT5G53390,-0.308041147377019,,no,none,-0.758858275013425,0.215292586633032,no,none,neither
AT5G53400,-0.050666720875544,0.391812048582929,no,none,-0.106916789487573,0.0453373256947501,no,none,neither
AT5G53420,0.252459808657049,0.0176365862848127,no,none,0.189821826499596,0.0930696823925668,no,none,neither
AT5G53430,-0.0236903322635467,0.758953104917656,no,none,-0.059413240012448,0.393090686264243,no,none,neither
AT5G53440,-0.080764610898913,0.0978996085979326,no,none,-0.0800442762945954,0.109102820034005,no,none,neither
AT5G53450,-0.15377773943719,0.218696000363516,no,none,-0.0913165586079312,0.534447800262288,no,none,neither
AT5G53460,-0.127849705965669,0.10644443892846,no,none,-0.133159185802156,0.0981270354195659,no,none,neither
AT5G53470,-0.0110389767799665,0.892982430592391,no,none,0.0525794699241412,0.445490613273955,no,none,neither
AT5G53480,0.0163306672577041,0.74002010378424,no,none,-0.0106114114593657,0.850352696271129,no,none,neither
AT5G53486,-0.279664135206483,0.0270564167825481,no,none,-0.304069221067743,0.0176664475373921,no,none,neither
AT5G53490,-0.0424357968771685,0.457503419039946,no,none,-0.0517100677048722,0.372713747508318,no,none,neither
AT5G53500,0.0287819817019281,0.746996498826991,no,none,0.0314960786493515,0.738353822679746,no,none,neither
AT5G53530,0.158477091466492,0.00173866173656311,no,none,0.123707913487409,0.0191363007712467,no,none,neither
AT5G53540,-0.058628911369081,0.226028042111554,no,none,-0.0602723760611142,0.227954011857664,no,none,neither
AT5G53550,0.475005510328746,4.6940407157741e-05,no,none,0.265625515737624,0.0337368036037661,no,none,neither
AT5G53560,0.0699317785186744,0.111479273789986,no,none,0.0439110342064895,0.381651572995964,no,none,neither
AT5G53570,0.0316039390659544,0.681221600971599,no,none,0.105236052047431,0.0941139604242696,no,none,neither
AT5G53580,-0.0620640619616494,0.152265790298704,no,none,-0.107762259654663,0.00888733277591841,no,none,neither
AT5G53590,-0.013036077198039,0.943076758998051,no,none,0.0622408268274351,0.712839759811918,no,none,neither
AT5G53592,0.517257603361812,0.0281026498181787,no,none,0.290887766906484,0.285768354291399,no,none,neither
AT5G53600,-0.0126217135239185,,no,none,0.246628099213614,,no,none,neither
AT5G53620,-0.06995084958775,0.108196462824458,no,none,-0.0760298122812666,0.0828080822355336,no,none,neither
AT5G53650,-0.0629111166621387,0.45801255018036,no,none,-0.0394232552232948,0.688402136144146,no,none,neither
AT5G53660,-0.0329467622089046,0.935643711018459,no,none,0.301925656855892,0.339532968923306,no,none,neither
AT5G53700,-0.215069770177545,,no,none,0.159590974603464,0.870999556921457,no,none,neither
AT5G53710,0.495006889202874,0.450734378859748,no,none,0.727499216468766,0.250012205076506,no,none,neither
AT5G53730,-0.0193307804080366,0.923905725472898,no,none,0.0665116294591569,0.726436108526608,no,none,neither
AT5G53750,0.22282407661084,0.239550370681334,no,none,0.172346381434656,0.412240669858397,no,none,neither
AT5G53760,-0.0333801709268471,0.726055819750093,no,none,-0.0286294066180152,0.784223267316135,no,none,neither
AT5G53770,-0.0300609556927523,0.681519413794661,no,none,-0.0290632618095018,0.710461879363068,no,none,neither
AT5G53800,-0.0121467569967324,0.887633877115596,no,none,0.0236855702855191,0.780554806270979,no,none,neither
AT5G53810,-0.0843752455562386,0.859509291125002,no,none,0.0907044122039621,0.857438217368317,no,none,neither
AT5G53820,0.603519381771158,,no,none,0.827120569476393,0.077014625330293,no,none,neither
AT5G53830,0.342650459602918,0.0140265154156577,no,none,0.250132865401744,0.0932757731487171,no,none,neither
AT5G53850,0.00446549923456625,0.929316758987635,no,none,-0.0405243482420813,0.302383097333924,no,none,neither
AT5G53860,-0.139602043672067,0.000618882834305522,no,none,-0.161039794741938,9.83378537502224e-05,no,none,neither
AT5G53870,-0.0168672146178756,0.960156649815373,no,none,0.238439015378957,0.364483990018632,no,none,neither
AT5G53880,0.0407358597647085,0.742049371018751,no,none,0.102916081395521,0.349971552988493,no,none,neither
AT5G53890,-0.00922405547754127,0.906255686410633,no,none,-0.0568501734949966,0.37138320648876,no,none,neither
AT5G53895,0.227014272049483,,no,none,0.117857759635819,0.836947523114227,no,none,neither
AT5G53900,-0.066026208060974,0.498618389053646,no,none,-0.0473865065814631,0.669260085233449,no,none,neither
AT5G53902,-0.0204777036016397,,no,none,0.322478333505498,0.628872506389498,no,none,neither
AT5G53920,-0.0279850358123569,0.859722136349188,no,none,-0.0322760143112394,0.847983759300946,no,none,neither
AT5G53930,0.0962576583413809,0.071861565694594,no,none,0.0727265751395471,0.207542563739211,no,none,neither
AT5G53940,-0.0496717281837131,0.431871731392855,no,none,-0.0464907066753664,0.492832517451645,no,none,neither
AT5G53950,-0.258321274508493,0.452298004877391,no,none,-0.119155297234284,0.774019090635231,no,none,neither
AT5G53970,-0.10226169884238,0.412747218949588,no,none,-0.0192675891112719,0.910510897731966,no,none,neither
AT5G53980,1.26210160644654,,no,none,0.479410360222546,,no,none,neither
AT5G53990,0.0576589376380837,,no,none,0.689098527063468,,no,none,neither
AT5G54020,0.555421424033695,,no,none,0.502084050274211,0.347148983803013,no,none,neither
AT5G54030,-0.5013503746593,,no,none,0.0514333311836326,,no,none,neither
AT5G54040,0.310207176976699,,no,none,0.37231972554844,0.760433398316312,no,none,neither
AT5G54060,0.557534594091128,0.0903417503370449,no,none,0.245679970367079,0.544734713653358,no,none,neither
AT5G54062,2.19416172746181,,no,none,0.88050265973701,,no,none,neither
AT5G54075,0.0557321501783067,0.925276755517057,no,none,-0.198886666254379,0.726719706985667,no,none,neither
AT5G54080,0.250045185573251,0.0206517657206243,no,none,0.21170865593177,0.0604701244766495,no,none,neither
AT5G54090,-0.00584991185181394,0.943076758998051,no,none,0.00243898527333254,0.978984178848438,no,none,neither
AT5G54095,0.66897253548931,,no,none,0.159275938919423,0.864056124711064,no,none,neither
AT5G54100,-0.0699412431336011,0.422920814044213,no,none,-0.0582713872415294,0.544704004237441,no,none,neither
AT5G54110,0.0835952932625968,0.0698079513075222,no,none,0.0125497026119159,0.855067889720402,no,none,neither
AT5G54130,-0.24618184587836,9.4163511481221e-05,no,none,-0.280780263255481,1.2625682913101e-05,no,none,neither
AT5G54140,0.192993531399762,0.208233175512643,no,none,0.282939535819179,0.0534604165301589,no,none,neither
AT5G54145,0.123655712371007,0.371147177264576,no,none,0.186806567689695,0.156895452163768,no,none,neither
AT5G54148,0.273923557726632,0.396851302468064,no,none,0.255293678291682,0.461902452438848,no,none,neither
AT5G54150,0.556248312672443,,no,none,0.252108366858098,,no,none,neither
AT5G54160,0.067132703817033,0.410704874849153,no,none,0.0712265938959805,0.404254785986675,no,none,neither
AT5G54165,0.698666011670151,0.173720655437649,no,none,0.876318819116371,0.082569790757505,no,none,neither
AT5G54170,0.492783936658309,0.00224311844180277,no,none,0.364249118571503,0.0320986122541278,no,none,neither
AT5G54180,-0.0419017836877048,0.57935543114948,no,none,-0.0423601891614403,0.601784432779291,no,none,neither
AT5G54190,-0.140402794345564,0.684610319044224,no,none,-0.150536755128028,0.67956610666663,no,none,neither
AT5G54200,0.00844519413976788,0.918409721841419,no,none,0.0481572364506135,0.491359846682761,no,none,neither
AT5G54230,1.29015846103293,,no,none,1.78246121335692,0.008551212622803,yes,up,high_dose_only
AT5G54240,0.0179402383714598,0.954621428366324,no,none,0.0711131798316079,0.817402372820843,no,none,neither
AT5G54250,-0.194615737620052,0.182756194434415,no,none,-0.15748961732168,0.324265468978138,no,none,neither
AT5G54260,-0.0750488686639664,0.317025745014547,no,none,-0.0373657763277129,0.680134154394813,no,none,neither
AT5G54270,0.0250916024338563,0.669510281543761,no,none,-0.0194401794293483,0.766247956605775,no,none,neither
AT5G54280,-0.217816562239886,0.000263684328067283,no,none,-0.141477064289921,0.0240190504478121,no,none,neither
AT5G54290,0.00402111410002936,0.953845408075314,no,none,-0.0659678497328046,0.195543875391126,no,none,neither
AT5G54300,0.127306970249958,0.223833907411177,no,none,0.139483469399809,0.19076314889535,no,none,neither
AT5G54310,0.0381426498160765,0.560608156278184,no,none,0.0693930932047794,0.256463654094637,no,none,neither
AT5G54370,-0.13334136158389,,no,none,-0.344929023885886,,no,none,neither
AT5G54380,0.12501118083618,0.185647735168959,no,none,0.0862378498675417,0.421372012962241,no,none,neither
AT5G54390,0.118871906349288,0.226878766608048,no,none,0.0599650550946383,0.619561363635402,no,none,neither
AT5G54400,-0.0450477265276997,0.883013409664233,no,none,-0.0952679598821737,0.749976923945206,no,none,neither
AT5G54430,0.0593216137224517,0.0449559174880914,no,none,0.0526386812053265,0.0859702122138869,no,none,neither
AT5G54440,0.0800473610301465,0.224984583913556,no,none,0.043143748128863,0.588432316474059,no,none,neither
AT5G54470,-0.215594682236572,0.0544099658540089,no,none,-0.112857737138503,0.391794034928139,no,none,neither
AT5G54490,0.584554892035168,0.0131143776343216,no,none,0.218369704931687,0.464157687165514,no,none,neither
AT5G54500,0.0974912109617112,0.327896752952238,no,none,0.157188222840198,0.0942969980133209,no,none,neither
AT5G54510,0.0588214385131409,0.791808850351779,no,none,0.269891173673197,0.127032789365204,no,none,neither
AT5G54520,0.0612091861549858,0.551531659429928,no,none,-0.0184878305340633,0.888722527400688,no,none,neither
AT5G54530,-0.0117474983563519,0.95453682325083,no,none,0.00349844509765931,0.988208170388988,no,none,neither
AT5G54540,-0.0120434029114583,0.858102991609376,no,none,-0.022909798443303,0.732103114527071,no,none,neither
AT5G54550,-0.862537588208039,,no,none,-1.22584812021219,,no,none,neither
AT5G54569,-0.119862476032753,0.320682891212682,no,none,-0.0966466028125762,0.466522558829041,no,none,neither
AT5G54570,-0.109499510573024,0.76294352616868,no,none,0.13986183848999,0.699610695948211,no,none,neither
AT5G54580,-0.0489835656087764,0.463282696037386,no,none,-0.0972118940648748,0.108802626316118,no,none,neither
AT5G54585,-0.276364267507197,0.0566941774641524,no,none,-0.232020396662919,0.129167912409236,no,none,neither
AT5G54590,-0.260073223339146,0.00239759562914686,no,none,-0.277816558339123,0.00142992466753771,no,none,neither
AT5G54600,-0.137083158732614,0.00578690445941291,no,none,-0.148303201852055,0.00332735981242646,no,none,neither
AT5G54610,-0.155318404386896,0.634849684051548,no,none,-0.255836769386103,0.415993776624157,no,none,neither
AT5G54620,0.104120665228657,,no,none,-0.147593096412401,,no,none,neither
AT5G54630,0.0702077527546822,0.440961160376979,no,none,0.0588911600812115,0.557733951487402,no,none,neither
AT5G54640,-0.0788411769405913,0.326656012152794,no,none,-0.0302918126611069,0.766247956605775,no,none,neither
AT5G54650,0.191169369232879,0.0127007009295982,no,none,0.174068017384147,0.0277289811517646,no,none,neither
AT5G54660,-0.135256290721065,0.164566889748837,no,none,-0.294976807749883,0.00121113131123742,no,none,neither
AT5G54670,-0.125430877962258,0.10810454552791,no,none,-0.135282997260613,0.0854368656233711,no,none,neither
AT5G54680,-0.00858976363591804,0.882365866713234,no,none,-0.0287825787579468,0.581278089048254,no,none,neither
AT5G54690,-0.0608818310284695,0.788577020172998,no,none,-0.0395773034225732,0.878404971870786,no,none,neither
AT5G54700,0.194936562974787,,no,none,0.0109435345460036,,no,none,neither
AT5G54710,0.310905442516151,0.081087493972123,no,none,0.373066733765858,0.0357932956671454,no,none,neither
AT5G54720,0.409996362252642,0.0425365012323336,no,none,0.378242324197587,0.0707735260250372,no,none,neither
AT5G54730,0.109335757777434,0.0848553112187209,no,none,0.03191339107744,0.706578636174374,no,none,neither
AT5G54750,0.0132805546909154,0.81666851816049,no,none,0.0514315423343142,0.278102568720393,no,none,neither
AT5G54760,0.104239056849751,0.0196991951584809,no,none,0.0751867758417149,0.117061868700943,no,none,neither
AT5G54770,-0.0953580413933596,0.0952558092963673,no,none,-0.104144552259003,0.0706824859831205,no,none,neither
AT5G54780,0.145526638382522,0.0218284928653225,no,none,0.161078923962095,0.0116489001218498,no,none,neither
AT5G54800,0.0218386840948635,0.780205314033611,no,none,-0.0336044198759877,0.670219109274639,no,none,neither
AT5G54810,0.0816459744194467,0.369224392244734,no,none,0.0612294306053474,0.550137363655923,no,none,neither
AT5G54830,0.104556277664756,0.0491797268491055,no,none,0.0933011983185704,0.0909707946195147,no,none,neither
AT5G54840,0.0538271936996496,0.735600598171878,no,none,0.114847323785964,0.431465202145919,no,none,neither
AT5G54850,0.192011850505286,0.211745980248342,no,none,0.31077581172485,0.031635223603515,no,none,neither
AT5G54855,0.104345436635784,0.0806264137828546,no,none,0.0762147696568597,0.242354124005283,no,none,neither
AT5G54860,0.22091108330382,0.0146366474125285,no,none,0.0842739122847661,0.452802663615037,no,none,neither
AT5G54870,0.0435955471517791,0.547343507844865,no,none,0.0288124292408249,0.73151043338339,no,none,neither
AT5G54880,-0.0767844991686974,0.438375667351891,no,none,-0.0928851079008718,0.355124697220676,no,none,neither
AT5G54890,-0.0469697624651974,0.736989007891506,no,none,-0.032428666551401,0.836844802550064,no,none,neither
AT5G54900,-0.0621225578973673,0.252770290533863,no,none,-0.0570101923828,0.325322432710522,no,none,neither
AT5G54910,-0.0981192506977313,0.162424934400551,no,none,-0.139384928844473,0.0410741657095277,no,none,neither
AT5G54920,-0.03146357350948,0.681609242282278,no,none,-0.0536015260711768,0.464055874788698,no,none,neither
AT5G54930,-0.158452047328585,0.367790120297439,no,none,-0.228490311780839,0.180299429767144,no,none,neither
AT5G54940,0.370382932854383,0.000134936452395176,no,none,0.211476378127495,0.0418050907801178,no,none,neither
AT5G54960,0.294547525928751,0.00314750634145857,no,none,0.21045454159963,0.0466873849379023,no,none,neither
AT5G54970,-0.169032636067683,0.0577638951838123,no,none,-0.158184898179415,0.0847477731321064,no,none,neither
AT5G54980,0.0273892469531814,0.84065705915188,no,none,-0.00820263713010385,0.959738845677339,no,none,neither
AT5G54990,1.02279578366332,,no,none,1.25026755575565,,no,none,neither
AT5G55000,0.072849296686919,0.244357579920525,no,none,0.0375926423133334,0.621658471086784,no,none,neither
AT5G55010,-0.175701463743817,0.5650974819817,no,none,-0.0105070642185373,0.9797966900755,no,none,neither
AT5G55020,0.379753004713201,,no,none,-0.213154271016342,,no,none,neither
AT5G55040,0.0630993133081891,0.222999819644452,no,none,-0.00383480731222904,0.961317273721336,no,none,neither
AT5G55050,0.21846091666631,0.281121920720895,no,none,0.0755219579448824,0.774087840805997,no,none,neither
AT5G55060,0.0841737716134362,0.0903020377934509,no,none,0.0257057352349674,0.695193020550964,no,none,neither
AT5G55070,-0.0736623324263217,0.163082712417492,no,none,-0.0281845808136054,0.676756647795466,no,none,neither
AT5G55090,0.458348438056741,0.051751734957217,no,none,0.308788797496021,0.239989635487867,no,none,neither
AT5G55100,0.0560578121856473,0.360304470746511,no,none,-0.0350336029032687,0.627599744554546,no,none,neither
AT5G55120,0.207436826009404,0.239266193437316,no,none,0.0736201933327674,0.748102125764608,no,none,neither
AT5G55125,-0.0226310527857162,0.844099527541335,no,none,-0.02208948416207,0.860210386419605,no,none,neither
AT5G55130,0.0117580289750468,0.852028290617143,no,none,-0.0247709394971162,0.687294056827527,no,none,neither
AT5G55140,-0.0676580063366777,0.375663937143011,no,none,-0.0402537880868269,0.655326418170341,no,none,neither
AT5G55150,0.820763745456078,,no,none,1.9583279427886,,no,none,neither
AT5G55160,-0.058407279935542,0.148350670731782,no,none,-0.0891345824962369,0.0219503781055739,no,none,neither
AT5G55170,0.385426438694657,0.158778743359702,no,none,0.354399713486428,0.216886668365331,no,none,neither
AT5G55180,0.125113847851875,0.395958176341277,no,none,0.247701418193764,0.0647097486944411,no,none,neither
AT5G55190,-0.132332761181698,0.00102163744162505,no,none,-0.103999711434557,0.0128607284776491,no,none,neither
AT5G55200,0.00822307565996834,0.938141414941265,no,none,0.0320386474420148,0.750590969985463,no,none,neither
AT5G55210,-0.0387332576371907,0.516515309248941,no,none,-0.00978295446300264,0.899664323397824,no,none,neither
AT5G55220,-0.14658491751926,0.0340027749030754,no,none,-0.173465345026604,0.0126092211332863,no,none,neither
AT5G55230,-0.00115653898840221,0.987407888580992,no,none,-0.016889121167414,0.815239059699172,no,none,neither
AT5G55250,-0.0693213257935226,0.686361626916555,no,none,0.122504495861244,0.445767512317112,no,none,neither
AT5G55260,-0.0808752339802307,0.252529096256186,no,none,0.0167572765093474,0.863838330587985,no,none,neither
AT5G55270,0.573213985444079,,no,none,0.266521262063735,0.809279297968391,no,none,neither
AT5G55280,-0.052593339429106,0.425149932826856,no,none,-0.0540356182782069,0.43750911989761,no,none,neither
AT5G55290,0.0869488424254117,0.132823583242983,no,none,0.147555821411002,0.0070463549819055,no,none,neither
AT5G55300,0.00464104737326801,0.92843889802633,no,none,-0.00409836017785432,0.943270162829373,no,none,neither
AT5G55310,0.038063084447924,0.354856139165169,no,none,0.0643650311881552,0.0934025013185674,no,none,neither
AT5G55330,-0.189402795623965,,no,none,-0.445753121727507,,no,none,neither
AT5G55340,-0.138520765833192,0.588422520481491,no,none,0.00970912182699655,0.977575983721013,no,none,neither
AT5G55350,0.204486485935385,,no,none,0.271536047810385,,no,none,neither
AT5G55360,0.521654462658357,,no,none,0.00207106859950654,,no,none,neither
AT5G55370,-0.242350020080886,,no,none,0.437391421824089,,no,none,neither
AT5G55380,-0.0690990532746885,0.448784911035512,no,none,-0.0735424607284444,0.439415182987087,no,none,neither
AT5G55390,-0.0249715555286369,0.634626795380712,no,none,0.00396190574317921,0.95342168952346,no,none,neither
AT5G55400,-0.0909667088823205,0.154967439997758,no,none,0.0400706077588277,0.614401738653574,no,none,neither
AT5G55410,1.71609367245069,,no,none,1.49639348684827,,no,none,neither
AT5G55440,1.02660629328529,,no,none,1.23158111901613,,no,none,neither
AT5G55450,-0.0304033393534452,0.929420118665948,no,none,-0.0838669965485474,0.805387716003021,no,none,neither
AT5G55460,0.0402632413968706,0.919717343990544,no,none,0.0492168936682239,0.908987310186626,no,none,neither
AT5G55470,0.0425282265072321,0.796266228908238,no,none,-0.0599805087881351,0.72427581019625,no,none,neither
AT5G55480,-0.105837281699199,0.138529138735636,no,none,-0.0735520287203029,0.358563726644626,no,none,neither
AT5G55490,0.209647518270968,0.30441560932319,no,none,0.40760950964332,0.0271791123575679,no,none,neither
AT5G55500,0.00218834446747753,0.978666112180923,no,none,0.057968029883824,0.370180409231958,no,none,neither
AT5G55507,-0.221274742157667,,no,none,0.737315914528988,,no,none,neither
AT5G55510,-0.199692529899433,0.00380999631164371,no,none,-0.0811437464986824,0.322297381488728,no,none,neither
AT5G55520,-0.279802148596688,0.00323145377993296,no,none,-0.214714515742256,0.0302831785635756,no,none,neither
AT5G55530,-0.0243013474786874,0.780660988380766,no,none,0.0526534448940667,0.517294579157452,no,none,neither
AT5G55540,-0.153530517894746,0.00256794709343501,no,none,-0.140414612243376,0.00716026996115578,no,none,neither
AT5G55550,0.0662779937708186,0.458358561888695,no,none,0.107417151833675,0.201887504600539,no,none,neither
AT5G55560,-0.0696022727652522,0.815619085206281,no,none,0.169238040750039,0.535643434583947,no,none,neither
AT5G55570,-0.141671086316599,0.17303127032113,no,none,-0.130331243897074,0.232442787844845,no,none,neither
AT5G55580,-0.200477583394267,0.00177154552355742,no,none,-0.141786317530972,0.0358255724320462,no,none,neither
AT5G55590,0.0166985113737974,,no,none,0.0487287838437747,0.942460041120354,no,none,neither
AT5G55600,0.0991616464170948,0.0236557933387545,no,none,0.0743211472312104,0.111955321265889,no,none,neither
AT5G55610,-0.0162479115437038,0.786042835520883,no,none,0.00315305423708896,0.965234109394808,no,none,neither
AT5G55620,-0.0517591573405137,0.660833172431985,no,none,-0.0914312113499863,0.413386263280937,no,none,neither
AT5G55630,0.037178433096289,0.573342236441765,no,none,0.019001554937352,0.811131247170575,no,none,neither
AT5G55640,0.0448086180832922,0.669397781338631,no,none,-0.0101275281183816,0.939864705645914,no,none,neither
AT5G55650,-0.0915958274250938,,no,none,-0.619598099829259,,no,none,neither
AT5G55660,-0.112351973270745,0.0196991951584809,no,none,-0.0537394593007393,0.344361229753202,no,none,neither
AT5G55670,-0.0387985879220126,0.450387929940478,no,none,-0.0511835073747838,0.316643002188038,no,none,neither
AT5G55680,-0.235615133456118,0.545405421250278,no,none,-0.0663393460803909,0.892826119410478,no,none,neither
AT5G55700,0.092626202797209,0.0966759365228211,no,none,0.11845229112004,0.030108437295242,no,none,neither
AT5G55710,-0.0681269625343208,0.119493161025226,no,none,-0.10176389516915,0.0162787944101427,no,none,neither
AT5G55720,-0.154983104091314,0.420141056017071,no,none,0.146259059730264,0.468733140997263,no,none,neither
AT5G55730,-0.242533198688722,0.00770655609224215,no,none,-0.24666452260887,0.00804009360188124,no,none,neither
AT5G55740,-0.124289303971814,0.0491938255329681,no,none,-0.109906038693209,0.0948005124747579,no,none,neither
AT5G55760,0.105999064544154,0.123558253098281,no,none,0.0751878139402266,0.326089140670773,no,none,neither
AT5G55780,0.165780787315061,,no,none,0.202229600076943,,no,none,neither
AT5G55790,0.0188649549151847,0.876228604811982,no,none,0.0033743243136821,0.980919877978611,no,none,neither
AT5G55810,0.147726939068004,0.201151523169645,no,none,0.158716372777555,0.176932538897813,no,none,neither
AT5G55820,-0.236715549676205,0.00110875438273242,no,none,-0.205384186185541,0.00570178508162205,no,none,neither
AT5G55830,-0.369245037081236,0.0253272956456288,no,none,-0.319019102808161,0.0601571237875374,no,none,neither
AT5G55840,-0.000128694112152786,0.999171010536759,no,none,-0.0399625115454159,0.544194888233568,no,none,neither
AT5G55850,0.161455155794488,0.0169356343377893,no,none,0.209789635382933,0.00184168767060053,no,none,neither
AT5G55860,0.117357213575059,0.153080931377024,no,none,0.114551373904427,0.178608173597703,no,none,neither
AT5G55893,-0.0282309379201484,,no,none,0.410858605202066,,no,none,neither
AT5G55900,0.0711413686453153,0.517616393686779,no,none,0.146780670363085,0.132550696682124,no,none,neither
AT5G55910,0.0443681256162686,0.30015513477037,no,none,0.0212847188540682,0.686225969480955,no,none,neither
