gene_id,baseMean_old,log2FC_old,padj_old,deg_flag_old,baseMean_new,log2FC_new,padj_new,deg_flag_new,status,direction_change
AT5G18410,783.6218452,0.098075974,0.047038597,yes,640.85257762577,0.103787226790075,0.0350232540644256,no,lost_DEG,
AT5G18420,373.6297341,-0.03540916,0.409426398,no,305.145256863511,-0.0325854369076599,0.476787692256119,no,both_non_DEG,
AT5G18430,76.06044294,-0.316045856,0.002992173,yes,61.4387585460475,-0.324438303301543,0.00254884431683857,no,lost_DEG,
AT5G18440,224.8811969,0.037336481,0.674282096,no,183.406184390281,0.0321997864380513,0.731824195092858,no,both_non_DEG,
AT5G18460,306.5100698,-0.121297264,0.024641153,yes,250.147567342939,-0.122241816689432,0.0228454278678882,no,lost_DEG,
AT5G18470,133.9381078,1.389786442,2.29e-12,yes,109.257108517822,1.40611699095576,2.09715198177377e-12,yes,both_DEG,same_direction
AT5G18475,54.16403444,-0.035839663,0.72013296,no,43.5233919413331,-0.0304166627980008,0.780652489455178,no,both_non_DEG,
AT5G18480,493.4411722,0.058134977,0.508469066,no,403.135524809629,0.0652608202398406,0.455461251429444,no,both_non_DEG,
AT5G18490,214.5094784,1.053062543,2.99e-10,yes,174.884696586408,1.06689076658721,2.02090562378111e-10,yes,both_DEG,same_direction
AT5G18500,862.0599727,-0.019524431,0.760161423,no,704.968769946622,-0.0134068522839688,0.841988175695863,no,both_non_DEG,
AT5G18510,,,,,0.429779200901531,-0.0292643713831509,0.983149109854877,no,,
AT5G18520,1450.252626,-0.031089224,0.557136685,no,1186.68553465464,-0.0280439630287853,0.613509659687342,no,both_non_DEG,
AT5G18525,331.2858908,0.038660793,0.642010772,no,270.420082771755,0.0462828478479175,0.568800812827805,no,both_non_DEG,
AT5G18540,71.54250475,0.104948455,0.2823978,no,57.775882711085,0.115172240294122,0.253596140716542,no,both_non_DEG,
AT5G18550,251.5351953,0.100432087,0.201871878,no,205.19295700952,0.0996062272154761,0.215836700150507,no,both_non_DEG,
AT5G18560,16.44101868,-0.475019782,0.009522078,yes,12.6421558677323,-0.488316974109548,0.0144730999619601,no,lost_DEG,
AT5G18570,1200.937373,-0.212669255,0.000246924,yes,982.281189515182,-0.208488128193635,0.00029920270801,no,lost_DEG,
AT5G18580,812.0355917,0.01363508,0.756179919,no,664.063059928016,0.0198703827096052,0.626639718330883,no,both_non_DEG,
AT5G18590,483.3375137,-0.182324578,0.001586028,yes,394.916031336092,-0.175658177606843,0.00233067495052164,no,lost_DEG,
AT5G18600,220.7347918,-0.121828388,0.714957017,no,179.764163140279,-0.114195509199412,0.742546006137938,no,both_non_DEG,
AT5G18610,304.9519252,0.045570463,0.583338265,no,249.204183210578,0.0560026461474481,0.480895310328914,no,both_non_DEG,
AT5G18620,810.6697856,0.078103536,0.19701373,no,663.024869012471,0.081004268987254,0.184703414311255,no,both_non_DEG,
AT5G18630,374.85795,0.003654747,0.991904788,no,306.471208631761,0.0109155694614965,0.97443219619082,no,both_non_DEG,
AT5G18636,2.573724959,0.29255835,0.479908934,no,1.32442684381084,0.52135282384707,0.479432674273269,no,both_non_DEG,
AT5G18640,244.130397,0.086783593,0.447210306,no,199.395088908489,0.0931972047502757,0.413283458719988,no,both_non_DEG,
AT5G18650,742.3753145,-0.005468414,0.977409402,no,606.751033321487,0.000531852959175708,0.998386172047675,no,both_non_DEG,
AT5G18660,1925.935139,-0.13834637,0.00376193,yes,1575.69052091616,-0.134349062865995,0.00500070614297024,no,lost_DEG,
AT5G18661,7.534642699,0.080667662,0.750262745,no,5.33173214558836,0.0739614629711183,0.81640635999025,no,both_non_DEG,
AT5G18670,1028.013665,-0.210575336,0.223179098,no,840.246544348488,-0.205781022373129,0.242072439505524,no,both_non_DEG,
AT5G18680,432.4832457,-0.083826277,0.105512617,no,353.164965271776,-0.0746566009104947,0.149620280288156,no,both_non_DEG,
AT5G18690,120.6510076,-0.097553048,0.320308339,no,97.9191702166498,-0.0961934776375842,0.344720812963113,no,both_non_DEG,
AT5G18700,464.9862683,-0.449728764,0.000461656,yes,380.145680914846,-0.446731949346613,0.000547573808191608,no,lost_DEG,
AT5G18705,,,,,0.350116726979044,-0.745293570162005,,no,,
AT5G18710,8.901263451,0.081195572,0.771568885,no,6.49620082779264,0.0211606319229721,0.954856022975125,no,both_non_DEG,
AT5G18720,3.471069736,0.083884229,0.830870276,no,2.07071920421434,0.0983907953113592,0.861493015753031,no,both_non_DEG,
AT5G18730,7.247764002,0.370898032,0.124938743,no,5.34251121443531,0.303664805282347,0.268582259557493,no,both_non_DEG,
AT5G18735,,,,,0.79868048438728,-0.518233797116577,0.551513344109077,no,,
AT5G18740,7.891801801,-0.000861844,0.997586153,no,5.96738261676855,-0.0216711531427333,0.95360030273784,no,both_non_DEG,
AT5G18748,,,,,0.59410916516301,-0.36179937183099,0.774919797626599,no,,
AT5G18750,157.8344078,0.103994587,0.26884304,no,128.621093388548,0.0976325970197902,0.309723415417453,no,both_non_DEG,
AT5G18760,176.4678594,0.025152542,0.775020824,no,143.657726937936,0.0245338750087003,0.784502865928647,no,both_non_DEG,
AT5G18770,105.9936765,0.296241461,0.001221027,yes,85.9821993862072,0.29542089648557,0.00162561726036761,no,lost_DEG,
AT5G18780,50.28900514,0.173725738,0.112530908,no,40.3506491403238,0.180376976414711,0.101401193976703,no,both_non_DEG,
AT5G18790,124.7415092,-0.137970928,0.044427494,yes,101.815559208262,-0.133700945020655,0.0553500244056313,no,lost_DEG,
AT5G18800,783.4612158,-0.053724447,0.116894831,no,640.780766226153,-0.0489411778365691,0.161418540304247,no,both_non_DEG,
AT5G18810,32.6013606,0.201890012,0.070944536,no,25.8617827675617,0.188542462883506,0.125152410153958,no,both_non_DEG,
AT5G18820,212.8115436,-0.078310223,0.417977817,no,173.466052948895,-0.0765328701026299,0.444818410248236,no,both_non_DEG,
AT5G18830,503.8579874,-0.031361366,0.538677246,no,411.749575931819,-0.0304573874632599,0.568800812827805,no,both_non_DEG,
AT5G18840,72.44652134,0.043427128,0.840565493,no,58.6504840017063,0.051293868405367,0.814841866369075,no,both_non_DEG,
AT5G18850,78.30269991,-0.090510985,0.297147012,no,63.3031164420754,-0.0689819155474097,0.462019991805433,no,both_non_DEG,
AT5G18860,503.3960422,-0.131548298,0.049409888,yes,411.184528889664,-0.126236480735557,0.0604212056260123,no,lost_DEG,
AT5G18900,367.7152459,0.148575734,0.004436691,yes,300.30869049186,0.151485855852812,0.00431278548002489,no,lost_DEG,
AT5G18910,5.824701659,-0.270287898,0.278863758,no,3.97517428898342,-0.304363595321664,0.333885865440526,no,both_non_DEG,
AT5G18920,33.42936739,0.038417472,0.758837321,no,26.6022791327958,0.0394464001363968,0.773209842832368,no,both_non_DEG,
AT5G18930,54.8461172,-0.215393221,0.111320495,no,44.0856339800392,-0.210907415736959,0.127867268476267,no,both_non_DEG,
AT5G18940,309.3963238,0.003985157,0.958002544,no,252.551499829271,0.0060269826512738,0.938217372350584,no,both_non_DEG,
AT5G18950,101.550335,-0.000536309,0.995093016,no,82.3893406029672,-0.00440846304505477,0.964656002360675,no,both_non_DEG,
AT5G18960,501.7600807,-0.029225313,0.537295939,no,410.639135470643,-0.026674450320525,0.574623106247584,no,both_non_DEG,
AT5G18970,135.9493936,0.111719097,0.137074922,no,110.941793221345,0.120163386701645,0.108033743753995,no,both_non_DEG,
AT5G18980,210.4902233,0.031039595,0.74320546,no,171.539852543257,0.0428699984477462,0.631898115087886,no,both_non_DEG,
AT5G19000,535.5925966,0.112628569,0.002594846,yes,438.353104199471,0.114815225891368,0.00213057880373272,no,lost_DEG,
AT5G19010,738.3823354,-0.028153095,0.728464586,no,604.086072340383,-0.0219341795273867,0.79392400241438,no,both_non_DEG,
AT5G19020,89.83109156,0.121978112,0.115107527,no,72.6934370349148,0.114391828150809,0.152270658032094,no,both_non_DEG,
AT5G19025,52.45990463,-0.081162373,0.335370969,no,42.1560327439885,-0.0780329633970291,0.401267115575648,no,both_non_DEG,
AT5G19030,100.4092888,0.031413999,0.686042666,no,81.2728497396618,0.0357101998589218,0.654012317733986,no,both_non_DEG,
AT5G19040,70.05764146,0.010939786,0.938588337,no,56.5401817580985,0.0186591089188488,0.896891555352642,no,both_non_DEG,
AT5G19050,242.4820534,0.031582409,0.672334275,no,197.723966238529,0.0410227548324335,0.567687594403595,no,both_non_DEG,
AT5G19060,30.42150534,-0.151187203,0.204539319,no,24.0698036285675,-0.16760520223925,0.18140820458495,no,both_non_DEG,
AT5G19070,131.9833914,0.112393835,0.078494557,no,107.252508632796,0.129786108277557,0.038627135779938,no,both_non_DEG,
AT5G19080,108.1439815,0.389858027,4.6e-06,yes,87.7551618503969,0.406516847349033,1.52071921886427e-06,no,lost_DEG,
AT5G19090,865.101883,0.177770036,0.062574612,no,707.712183642655,0.180277954041415,0.0619514500533927,no,both_non_DEG,
AT5G19100,30.83831903,-0.109116353,0.535828204,no,24.4472362183072,-0.103295426390449,0.589213867689421,no,both_non_DEG,
AT5G19110,41.7048223,-0.192339433,0.225417781,no,33.3263477322283,-0.196984881649329,0.230447176654667,no,both_non_DEG,
AT5G19120,763.4217893,-0.105753836,0.852369256,no,623.461759884631,-0.0993104076884015,0.868084925217217,no,both_non_DEG,
AT5G19130,309.8784705,-0.0421277,0.481204035,no,252.962054302143,-0.0407013634395275,0.504184239180847,no,both_non_DEG,
AT5G19140,1644.338727,0.052688079,0.761311454,no,1346.36295505289,0.0577107820313072,0.742287054240799,no,both_non_DEG,
AT5G19150,199.7991505,-0.006082369,0.940421112,no,162.933620268218,0.00164200910770017,0.985406847427563,no,both_non_DEG,
AT5G19151,18.82179234,0.057332239,0.739745281,no,14.5882378254936,0.0708539454920671,0.697173359359148,no,both_non_DEG,
AT5G19160,41.56695756,0.169818051,0.106253121,no,33.2503050797217,0.183066018763436,0.0935446164587965,no,both_non_DEG,
AT5G19170,24.83184542,-0.35508396,0.010792007,yes,19.5296094559774,-0.367118120118275,0.0118073515834871,no,lost_DEG,
AT5G19180,498.68864,-0.026812907,0.559445472,no,407.494784159106,-0.0221100539380557,0.646656719275864,no,both_non_DEG,
AT5G19190,357.4276916,-0.672500257,0.008413054,yes,291.4756875507,-0.667809842467479,0.00974040821602647,no,lost_DEG,
AT5G19200,64.45529061,-0.011383782,0.94478895,no,52.0027688916528,0.00608913400050757,0.972456236574632,no,both_non_DEG,
AT5G19210,149.7984358,-0.230340895,0.000786499,yes,121.82636660803,-0.226269051870497,0.00111732971318581,no,lost_DEG,
AT5G19220,3080.323841,-0.166362017,0.002259871,yes,2520.86440538455,-0.162002761732043,0.00316842343517776,no,lost_DEG,
AT5G19221,27.65764982,-0.128565943,0.499431987,no,22.2598074346095,-0.130199061085605,0.492309734332086,no,both_non_DEG,
AT5G19230,337.1415646,0.346235161,0.133549186,no,275.080173901434,0.353426159969792,0.129458636655961,no,both_non_DEG,
AT5G19240,831.8367357,1.333033699,3.01e-14,yes,680.782695246634,1.33966405439452,2.98556934938247e-14,yes,both_DEG,same_direction
AT5G19250,1643.593377,0.113632123,0.19200974,no,1345.27063335695,0.117778970162956,0.18040435228351,no,both_non_DEG,
AT5G19260,129.5108754,-0.012031204,0.957667516,no,105.277684571325,-0.0115421595944744,0.963512583417689,no,both_non_DEG,
AT5G19280,288.5828412,0.047579083,0.509306232,no,235.430386598873,0.0579742639995275,0.397453888805537,no,both_non_DEG,
AT5G19290,940.0657718,-0.237909159,5.62e-06,yes,769.011388539166,-0.234419819363002,8.44368841935273e-06,no,lost_DEG,
AT5G19300,252.7077283,-0.156591851,0.059784254,no,206.094129396989,-0.156598837215593,0.0615627344333309,no,both_non_DEG,
AT5G19310,264.3926636,-0.122915483,0.019301353,yes,215.65482541127,-0.119630424328868,0.0191177544314883,no,lost_DEG,
AT5G19320,380.0856352,0.116730312,0.112662705,no,310.468158255566,0.116614262134023,0.118003740321962,no,both_non_DEG,
AT5G19330,955.2662432,0.198851305,0.004569527,yes,781.46669365855,0.20458023663182,0.00328803143578859,no,lost_DEG,
AT5G19340,161.670882,-0.350570413,0.00114034,yes,131.475910887026,-0.341874906529204,0.00157313705089633,no,lost_DEG,
AT5G19350,634.5679192,-0.025048436,0.615457777,no,518.834744193543,-0.0196382695105528,0.70776336781928,no,both_non_DEG,
AT5G19360,,,,,0.223434437735392,0.953840638234446,,no,,
AT5G19370,995.2798805,-0.093428335,0.00089695,yes,814.059700388877,-0.089574548038862,0.00161964197111934,no,lost_DEG,
AT5G19380,161.4268342,0.093832757,0.127102759,no,131.383672476681,0.0952206224370063,0.124989734655889,no,both_non_DEG,
AT5G19390,944.247699,0.085387314,0.169869098,no,772.308179014286,0.0894643678091292,0.148835130619832,no,both_non_DEG,
AT5G19400,1468.817345,0.134601199,0.001040391,yes,1201.97876778097,0.137601681737859,0.000808411638244267,no,lost_DEG,
AT5G19410,89.37369899,0.313582942,0.062344686,no,72.3492077876184,0.319422656472361,0.0650767232496775,no,both_non_DEG,
AT5G19420,216.2813031,-0.008714867,0.90901742,no,176.262863931601,-0.00893601289050819,0.909018358894473,no,both_non_DEG,
AT5G19430,143.8730539,-0.161289718,0.029254662,yes,116.967110634928,-0.147749527138433,0.0466392600996407,no,lost_DEG,
AT5G19440,1255.779026,0.155311407,0.011109644,yes,1027.73902716735,0.158398416942498,0.0101475602081911,no,lost_DEG,
AT5G19450,638.2793757,0.106587448,0.020393795,yes,521.819081181428,0.113884363030299,0.0107796434081301,no,lost_DEG,
AT5G19460,221.5988304,0.021895855,0.765031582,no,180.744753803895,0.0329180929929081,0.642206388429655,no,both_non_DEG,
AT5G19470,8.269912048,0.411939364,0.541577342,no,6.0093480908757,0.400782232933331,0.725516330305217,no,both_non_DEG,
AT5G19480,171.5984262,0.073812131,0.321773812,no,139.640916535745,0.079126007482954,0.281928965453327,no,both_non_DEG,
AT5G19485,341.7496179,-0.008869964,0.875606496,no,278.984056771778,-0.00879095695099406,0.880923099875916,no,both_non_DEG,
AT5G19490,12.54125279,-0.009539479,0.975319774,no,9.49215615315575,-0.0268589531546783,0.929435753360431,no,both_non_DEG,
AT5G19500,216.0856641,-0.068662717,0.461819055,no,176.547708391026,-0.065403973186402,0.50030831805126,no,both_non_DEG,
AT5G19510,5369.185339,-0.190515494,1.61e-06,yes,4395.55417032531,-0.186433947043335,2.2472879696193e-06,no,lost_DEG,
AT5G19520,290.1698604,-0.471575772,0.000348156,yes,237.075209743623,-0.465835146591808,0.000426139755446368,no,lost_DEG,
AT5G19530,468.9977116,-0.143542613,0.182760765,no,383.528280276068,-0.13776335553408,0.208375115511595,no,both_non_DEG,
AT5G19540,1257.805734,-0.037647142,0.619826251,no,1029.0008810742,-0.0345762919511975,0.660684340493549,no,both_non_DEG,
AT5G19550,1594.585208,0.524014915,1.27e-10,yes,1305.71798811294,0.528575511498152,1.04774301693472e-10,no,lost_DEG,
AT5G19560,18.13104188,0.02321427,0.92734889,no,14.0003002315473,0.031423993630277,0.909033855360824,no,both_non_DEG,
AT5G19570,133.3231728,-0.043647451,0.535828204,no,108.395134271803,-0.0338998750759213,0.647962416839792,no,both_non_DEG,
AT5G19580,43.50563023,-0.179587586,0.080025547,no,34.8171380916287,-0.187669045159124,0.0816663345695557,no,both_non_DEG,
AT5G19590,991.2260346,0.087498571,0.012183286,yes,811.266895431796,0.0901308025152467,0.0104048496799224,no,lost_DEG,
AT5G19595,,,,,0.947770014171425,-0.179033472766923,0.849002060854531,no,,
AT5G19600,197.9260896,-0.105329323,0.449088351,no,161.269932361822,-0.104092805062327,0.467708602120742,no,both_non_DEG,
AT5G19620,623.2245054,-0.11178017,0.001639901,yes,509.453795999054,-0.109396119179132,0.00240450069907059,no,lost_DEG,
AT5G19630,125.8766576,-0.092468892,0.218881243,no,102.285785777849,-0.0794826071351589,0.317695267451391,no,both_non_DEG,
AT5G19650,11.25946731,-0.121826862,0.654398003,no,8.38027649452637,-0.138318416261815,0.645022102447534,no,both_non_DEG,
AT5G19660,278.2805002,-0.011105849,0.883505702,no,227.032714619304,-7.83347755969236e-05,0.999395216719192,no,both_non_DEG,
AT5G19670,100.5692553,-0.00258973,0.979574831,no,81.9421090361817,-0.000844912415290872,0.994259894169012,no,both_non_DEG,
AT5G19675,3.321068082,0.129701822,0.760833177,no,2.35832302060817,-0.00166097630402931,0.998386172047675,no,both_non_DEG,
AT5G19680,366.8894409,0.007665235,0.882681757,no,299.598143191075,0.00790212467382579,0.880132574911357,no,both_non_DEG,
AT5G19690,1788.079677,-0.120276319,0.024760869,yes,1463.21269736986,-0.116609535781241,0.0307357572427362,no,lost_DEG,
AT5G19700,10.19134307,0.183580266,0.586696574,no,7.53138821726372,0.220000933593322,0.580650193689986,no,both_non_DEG,
AT5G19720,,,,,0.254561819307358,-0.580198670161995,,no,,
AT5G19730,303.4132692,-0.192313026,0.206389234,no,247.681999955461,-0.191558916329829,0.218181451791817,no,both_non_DEG,
AT5G19740,140.1523312,-0.320550109,5.99e-06,yes,113.964997592206,-0.318006576298898,5.58271094076721e-06,no,lost_DEG,
AT5G19750,680.9579445,-0.171016757,0.023686128,yes,557.071112882395,-0.167742813072085,0.0277911041486355,no,lost_DEG,
AT5G19760,4367.448688,-0.101264216,0.002429343,yes,3575.24949639891,-0.0964149359619379,0.00388856122807708,no,lost_DEG,
AT5G19770,4263.247648,-0.215910323,0.000247389,yes,3489.06197277699,-0.211427363342686,0.000298940319153745,no,lost_DEG,
AT5G19780,4371.602459,-0.256231706,0.000167304,yes,3578.12424748517,-0.251859413492634,0.000198781742992511,no,lost_DEG,
AT5G19790,53.97126417,-0.357676967,0.009251028,yes,43.4499637935494,-0.356601648213959,0.0136035069823657,no,lost_DEG,
AT5G19800,20.99939196,-0.233150231,0.241446836,no,16.4058368118859,-0.240534102766059,0.272660613630175,no,both_non_DEG,
AT5G19810,7.937404641,0.089352046,0.76687783,no,5.74090616252514,0.0617896048494458,0.871567924911932,no,both_non_DEG,
AT5G19820,2438.824908,-0.075356521,0.314782705,no,1995.99360480821,-0.0722237386275066,0.346967317098475,no,both_non_DEG,
AT5G19830,38.98783694,-0.052726534,0.629356291,no,31.1440462175325,-0.0610773290872297,0.600012696447875,no,both_non_DEG,
AT5G19840,65.62253,0.035264138,0.657539706,no,52.9117885939288,0.0466027327356545,0.579405271126895,no,both_non_DEG,
AT5G19850,354.457538,0.062164967,0.659329154,no,289.418343867908,0.0639764743628084,0.656451919672976,no,both_non_DEG,
AT5G19855,709.0285848,-0.010275391,0.874531501,no,579.650452948948,-0.00505119842584298,0.942893614893976,no,both_non_DEG,
AT5G19860,638.5569046,0.108664259,0.120724906,no,522.002616256397,0.114931032555293,0.0966403722862096,no,both_non_DEG,
AT5G19870,21.05445195,-0.151431198,0.329802747,no,16.4051708297534,-0.161309840176485,0.331739763412084,no,both_non_DEG,
AT5G19875,94.94834619,-0.094896928,0.633177879,no,76.9728329828624,-0.0987274697458983,0.628603168911533,no,both_non_DEG,
AT5G19880,2.323757784,0.488343915,0.179066438,no,1.12635632685058,0.847641768664367,0.154942024118975,no,both_non_DEG,
AT5G19890,64.03383818,-0.033929728,0.935219227,no,51.5790431170215,-0.0326604491023683,0.940778762827369,no,both_non_DEG,
AT5G19900,638.244434,0.163031259,9e-05,yes,521.821590408181,0.164562186499072,7.6295321062113e-05,no,lost_DEG,
AT5G19910,122.8945407,-0.013818805,0.879497963,no,99.8306971566345,-0.0114087840855959,0.905399729474148,no,both_non_DEG,
AT5G19920,183.0175107,0.014187717,0.905008511,no,149.08720936824,0.00973222872150912,0.937099278460924,no,both_non_DEG,
AT5G19930,147.6486208,-0.02780474,0.735750463,no,120.048491742695,-0.0214512442936826,0.799015422422396,no,both_non_DEG,
AT5G19940,3110.745371,-0.13057736,0.090346033,no,2546.76260956693,-0.125719756800488,0.106990992612612,no,both_non_DEG,
AT5G19950,119.3941926,0.090958435,0.325444008,no,96.9865517080091,0.103936916576828,0.250625532509823,no,both_non_DEG,
