"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G01450",1095.17603323172,0.2793979764546,0.0551980166128581,5.06173941745428,4.15448602375101e-07,5.36917860402868e-05
"AT1G07840",410.743718346373,-0.212598621892597,0.0420577402827134,-5.05492260077462,4.3056534800143e-07,5.51737534985701e-05
"AT3G27770",1224.1510390907,0.192388109123433,0.038066743916455,5.0539680920876,4.32723932586954e-07,5.51737534985701e-05
"AT3G48800",261.591470464814,-0.302901258129943,0.0599931360367973,-5.04893189687827,4.44287072784706e-07,5.62704387250923e-05
"AT3G02380",1319.99265792232,-0.318446704340296,0.063092434708369,-5.04730409933055,4.48087836979619e-07,5.63759783240981e-05
"AT3G49010",4412.51583020837,-0.235191002881582,0.0466181309486856,-5.04505431889722,4.53392544754437e-07,5.66681024029263e-05
"AT1G61670",434.452106331054,0.237343803644751,0.0471430239026407,5.03454772300798,4.78978344576622e-07,5.87520270049978e-05
"AT3G29200",921.672804132153,-0.241119010935472,0.0478897404509112,-5.03487821535863,4.7815272385827e-07,5.87520270049978e-05
"AT5G67240",786.892533063339,-0.174213365919763,0.03460458117729,-5.03440180440889,4.79343309073306e-07,5.87520270049978e-05
"AT1G22360",470.306600252812,0.531269255530355,0.105569394151581,5.03241739521148,4.84333321174044e-07,5.89831053568237e-05
"AT5G25780",690.195266249552,-0.176678277590932,0.0351166181450207,-5.03118713941377,4.87452051036854e-07,5.89848029655934e-05
"AT5G28830",205.988349201263,0.462705215938328,0.0920133309725249,5.02867585650705,4.93878447107472e-07,5.9384194545239e-05
"AT1G06645",123.232670560112,0.320958340847511,0.0638887948825747,5.02370316167994,5.068455502742e-07,5.98864182067078e-05
"AT3G23550",22.7073350814493,1.41253387393343,0.281187952246229,5.02345090765664,5.07512018700914e-07,5.98864182067078e-05
"AT5G18700",368.752947185534,-0.208489154842392,0.0414942264434997,-5.02453407888637,5.04656186851486e-07,5.98864182067078e-05
"AT5G13500",321.779298522104,0.292954071092508,0.0583924729712829,5.01698346012133,5.24890845629834e-07,6.08743912495275e-05
"AT5G42760",655.655177445823,-0.332836593649011,0.0663449110691586,-5.01676147100505,5.25497429462181e-07,6.08743912495275e-05
"AT5G55930",160.911942850812,1.00501930631207,0.200329144018867,5.01684021680549,5.2528217974995e-07,6.08743912495275e-05
"AT1G14320",6039.83541572614,-0.182888493764391,0.0365230600885049,-5.00748002279121,5.51472732039667e-07,6.34962361411491e-05
"AT1G13730",686.4212179438,-0.187674405565314,0.0374934509208575,-5.00552499052337,5.57099842450283e-07,6.37577277522318e-05
"AT3G14740",80.7468309595828,-0.405696707935858,0.0812615230051746,-4.99248220969258,5.96082058066532e-07,6.75129937379654e-05
"AT3G56340",1806.22450517601,-0.285399496501027,0.0571693272272548,-4.99217867942596,5.97019841455847e-07,6.75129937379654e-05
